TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
SGPS3;1,64;;-0,02;-0,02;0,01;-2,19;-81,65;-176,79;-0,04;-2,32;-2,29;;0,03;-0,01;-0,01;0,22;-127,05;-40,96;-137,25;-0,32;1,32;0,23;-12,92;;0,00;-76,40;-97,07;0,00;16.400.000,00
SHOW3;6,13;;-0,79;0,32;0,10;26,99;-14,63;-34,05;-1,84;-0,36;1,49;-0,26;0,27;1,12;-0,25;1,19;-40,57;-13,04;-13,87;0,32;0,67;0,38;-15,90;;332.711,04;19,08;-7,74;0,00;41.323.936,06
SHUL3;27,31;0,82;36,16;6,45;3,48;25,67;14,04;13,40;34,50;17,85;-0,35;-0,06;4,84;8,06;-9,73;3,04;17,83;9,61;10,75;0,54;0,46;0,72;12,91;22,68;0,00;4,24;0,76;-150,28;5.148.419.421,32
SHUL4;4,78;7,91;6,33;1,13;0,61;25,67;14,04;13,40;6,04;17,85;-0,35;-0,06;0,85;1,41;-1,70;3,04;17,83;9,61;10,75;0,54;0,46;0,72;12,91;22,68;2.274.334,22;4,24;0,76;-26,30;5.148.419.421,32
SIMH3;5,99;1,17;-13,70;1,56;0,06;25,94;16,44;-0,89;0,74;7,31;6,57;13,73;0,12;0,57;-0,09;1,46;-11,36;-0,45;10,82;0,04;0,92;0,51;33,49;;21.033.907,43;3,85;-0,44;0,68;5.229.512.792,67
SLCE3;17,05;3,20;11,29;1,46;0,43;29,16;18,88;7,62;4,56;8,07;3,52;1,13;0,86;2,32;-0,76;1,73;12,93;3,80;11,88;0,29;0,70;0,50;20,74;16,54;30.522.184,17;11,68;1,51;0,61;7.558.771.657,80
SLED3;3,21;;0,45;-0,08;0,48;47,85;73,94;92,71;0,56;0,95;0,65;;0,42;-0,20;-0,72;0,12;-18,07;107,04;-15,91;-5,92;6,92;1,15;-45,03;;;-39,57;7,15;-0,02;16.497.692,59
SLED4;1,60;;0,22;-0,04;0,24;47,85;73,94;92,71;0,28;0,95;0,65;;0,21;-0,10;-0,36;0,12;-18,07;107,04;-15,91;-5,92;6,92;1,15;-45,03;;;-39,57;7,15;-0,01;16.497.692,59
SMFT3;25,95;2,47;29,22;2,75;0,84;42,37;23,11;8,25;10,42;12,59;2,17;0,57;2,41;12,50;-1,07;1,45;9,41;2,87;12,05;0,31;0,69;0,35;22,98;;66.164.791,65;9,44;0,89;-0,74;15.498.638.875,35
SMLS3;22,40;;10,78;4,09;1,02;85,18;41,42;39,07;10,17;9,93;-0,24;-0,10;4,21;18,78;-2,54;1,10;37,96;9,43;20,63;0,25;0,75;0,24;;;;5,47;2,08;-0,33;2.781.160.547,20
SMTO3;17,57;5,17;11,38;0,87;0,27;23,13;19,76;6,96;4,01;9,39;5,38;1,17;0,79;1,57;-0,38;2,43;7,66;2,36;8,17;0,31;0,69;0,34;14,16;-4,29;30.526.988,57;20,15;1,54;-0,18;5.840.889.819,87
SNSY3;11,00;;-0,45;-0,04;0,15;22,85;12,17;-19,45;0,71;2,24;1,85;;0,09;-0,80;-0,35;0,76;-9,02;-33,26;-6,27;-3,69;4,72;1,71;15,69;;6.600,00;-272,81;-24,61;0,00;46.840.630,40
SNSY5;3,48;;-0,14;-0,01;0,05;22,85;12,17;-19,45;0,23;2,24;1,85;;0,03;-0,25;-0,11;0,76;-9,02;-33,26;-6,27;-3,69;4,72;1,71;15,69;;4.315,83;-272,81;-24,61;0,00;46.840.630,40
SNSY6;11,51;;-0,47;-0,04;0,16;22,85;12,17;-19,45;0,75;2,24;1,85;;0,09;-0,84;-0,37;0,76;-9,02;-33,26;-6,27;-3,69;4,72;1,71;15,69;;0,00;-272,81;-24,61;0,00;46.840.630,40
SOJA3;10,95;2,71;14,63;1,10;0,41;13,35;7,95;5,22;9,60;11,47;1,87;0,21;0,76;0,85;-1,39;3,21;7,48;2,82;4,78;0,38;0,45;0,54;35,41;30,59;3.596.731,17;10,00;0,75;-0,21;1.481.777.476,80
SOMA3;5,95;;2,96;0,80;0,49;56,80;-46,46;29,33;-1,87;-2,32;-0,45;0,19;0,87;2,01;-0,84;2,36;27,15;16,44;-47,20;0,61;0,39;0,56;37,72;80,87;99.716.529,00;7,40;2,01;0,01;4.669.246.869,35
SOND3;47,00;12,13;4,43;1,80;0,99;31,30;17,61;12,21;3,07;2,58;-0,93;-0,54;0,54;3,92;-2,35;1,76;40,57;22,25;22,92;0,55;0,45;1,82;25,49;42,82;0,00;26,14;10,61;0,02;131.716.509,00
SOND5;54,98;11,41;5,18;2,10;1,15;31,30;17,61;12,21;3,59;2,58;-0,93;-0,54;0,63;4,58;-2,75;1,76;40,57;22,25;22,92;0,55;0,45;1,82;25,49;42,82;4.272,75;26,14;10,61;0,02;131.716.509,00
SOND6;57,11;10,98;5,38;2,18;1,20;31,30;17,61;12,21;3,73;2,58;-0,93;-0,54;0,66;4,76;-2,86;1,76;40,57;22,25;22,92;0,55;0,45;1,82;25,49;42,82;7.023,00;26,14;10,61;0,02;131.716.509,00
SPRT3B;76,40;;-1.707,98;3.026,97;2.817,07;;;;-1.708,97;-1.708,36;0,60;-1,07;;3.026,97;;14,42;-177,23;-164,94;-177,12;0,93;0,07;0,00;;;;0,03;-0,04;-46,02;370.531.748,80
SQIA3;27,37;;-110,33;3,70;1,49;42,19;6,45;-3,26;55,72;60,18;4,46;0,30;3,59;25,87;-1,84;1,43;-3,35;-1,35;2,68;0,40;0,58;0,41;35,51;;;7,40;-0,25;0,62;2.406.971.773,64
SRNA3;12,25;;104,91;1,42;0,38;28,37;24,27;1,37;5,94;14,17;8,23;1,96;1,44;47,21;-0,45;1,06;1,35;0,36;6,85;0,27;0,73;0,26;;;53.549.527,83;8,64;0,12;-1,42;7.628.449.311,00
STBP3;14,38;3,54;15,26;15,50;2,25;57,10;44,73;24,53;8,37;9,79;1,42;2,64;3,74;76,19;-2,81;1,18;101,58;14,75;25,28;0,15;0,85;0,60;24,45;121,20;87.528.794,43;0,93;0,94;0,80;12.426.769.906,22
STKF3;0,00;;0,00;0,00;0,00;54,65;36,95;23,68;0,00;3,27;3,27;0,25;0,00;0,00;0,00;3,14;4,97;3,15;4,97;0,63;0,37;0,13;24,60;27,74;;8,19;0,41;0,00;0,00
STTR3;0,00;;0,00;0,00;0,00;31,37;17,25;14,11;0,00;-0,22;-0,22;-0,09;0,00;0,00;0,00;2,46;32,10;17,86;21,15;0,56;0,44;1,27;22,02;;;2,91;0,94;0,00;0,00
SULA11;20,76;;48,73;1,06;0,29;4,25;-3,34;0,83;-12,06;7,41;19,47;-1,71;0,40;0,79;-0,85;2,29;2,17;0,60;-9,49;0,28;0,72;0,73;4,58;-23,56;313.020.093,00;19,64;0,43;-0,88;8.840.533.965,20
SULA3;7,43;;52,32;1,13;0,31;4,25;-3,34;0,83;-12,95;7,41;19,47;-1,71;0,43;0,85;-0,91;2,29;2,17;0,60;-9,49;0,28;0,72;0,73;4,58;-23,56;;6,55;0,14;-0,95;8.840.533.965,20
SULA4;7,63;;53,73;1,17;0,32;4,25;-3,34;0,83;-13,30;7,41;19,47;-1,71;0,44;0,88;-0,93;2,29;2,17;0,60;-9,49;0,28;0,72;0,73;4,58;-23,56;;6,55;0,14;-0,97;8.840.533.965,20
SUZB3;51,03;3,95;8,25;1,50;0,40;37,73;26,63;15,25;4,72;9,94;5,22;1,65;1,26;2,36;-0,54;3,16;18,13;4,91;2,23;0,27;0,73;0,32;12,75;;189.590.705,22;34,12;6,19;0,00;64.507.921.893,45
SYNE3;6,81;6,73;8,83;1,00;0,38;52,55;51,05;36,56;6,32;4,85;-1,47;-0,23;3,23;1,89;-0,53;3,39;11,34;4,28;4,98;0,38;0,35;0,12;23,59;29,12;7.724.137,09;6,80;0,77;-0,12;1.039.508.670,45
TAEE11;35,51;8,34;6,83;1,61;0,57;61,76;70,51;41,48;4,02;7,11;3,09;1,24;2,83;19,98;-0,67;1,24;23,54;8,33;15,62;0,35;0,65;0,20;15,68;12,33;51.543.772,00;22,10;5,20;0,45;12.233.156.187,57
TAEE3;11,70;8,43;6,75;1,59;0,56;61,76;70,51;41,48;3,97;7,11;3,09;1,24;2,80;19,75;-0,66;1,24;23,54;8,33;15,62;0,35;0,65;0,20;15,68;12,33;776.577,30;7,37;1,73;0,44;12.233.156.187,57
TAEE4;11,82;8,35;6,82;1,60;0,57;61,76;70,51;41,48;4,01;7,11;3,09;1,24;2,83;19,95;-0,67;1,24;23,54;8,33;15,62;0,35;0,65;0,20;15,68;12,33;1.140.032,26;7,37;1,73;0,45;12.233.156.187,57
TASA3;5,41;3,75;6,36;0,59;0,29;35,63;9,15;7,56;5,26;9,23;4,24;0,48;0,48;1,13;-0,70;1,81;9,29;4,62;5,25;0,50;0,50;0,61;10,85;22,22;98.647,70;9,15;0,85;0,13;716.554.141,13
TASA4;4,99;4,06;5,87;0,55;0,27;35,63;9,15;7,56;4,85;9,23;4,24;0,48;0,44;1,05;-0,64;1,81;9,29;4,62;5,25;0,50;0,50;0,61;10,85;22,22;1.687.625,57;9,15;0,85;0,12;716.554.141,13
TCNO3;1,20;;-7,52;-8,40;0,03;;;;-6,81;-34,51;-28,98;;;-0,08;-0,04;0,28;-111,63;-0,45;-3,55;0,00;1,00;0,00;;;;-0,14;-0,16;-0,28;6.451.072,50
TCNO4;0,85;;-5,33;-5,95;0,02;;;;-4,82;-34,51;-28,98;;;-0,06;-0,03;0,28;-111,63;-0,45;-3,55;0,00;1,00;0,00;;;;-0,14;-0,16;-0,20;6.451.072,50
TCSA3;1,67;;-0,75;0,39;0,11;-20,85;-40,32;-57,81;-1,08;-5,45;-4,37;1,56;0,43;-0,31;-0,15;0,46;-51,23;-14,26;-13,72;0,28;0,72;0,25;5,16;;102.618,30;4,34;-2,22;-0,02;122.944.114,10
TECN3;6,67;3,58;6,60;0,99;0,60;54,89;16,25;14,18;5,76;6,19;0,43;0,07;0,94;1,32;-1,78;3,17;14,95;9,08;11,43;0,61;0,39;0,64;4,83;;288.681,39;6,76;1,01;-2,68;412.580.954,05
TEKA3;42,50;;-0,13;-0,01;0,02;24,58;-4,48;-52,80;-1,47;-43,28;-42,29;;0,07;-0,01;-0,02;0,05;-7,76;-13,93;0,97;-1,80;2,80;0,26;14,82;;0,00;-4.378,29;-339,62;-0,01;14.260.237,50
TEKA4;21,25;;-0,06;0,00;0,01;24,58;-4,48;-52,80;-0,74;-43,28;-42,29;;0,03;0,00;-0,01;0,05;-7,76;-13,93;0,97;-1,80;2,80;0,26;14,82;;0,00;-4.378,29;-339,62;0,00;14.260.237,50
TELB3;12,34;;60,25;0,74;0,28;-38,83;18,85;4,17;13,31;-3,20;-15,78;-0,88;2,51;0,68;-0,55;5,71;1,23;0,46;5,55;0,37;0,63;0,11;15,19;;19.478,48;16,60;0,20;-0,56;1.091.671.529,04
TELB4;8,90;;43,45;0,54;0,20;-38,83;18,85;4,17;9,60;-3,20;-15,78;-0,88;1,81;0,49;-0,39;5,71;1,23;0,46;5,55;0,37;0,63;0,11;15,19;;62.572,48;16,60;0,20;-0,41;1.091.671.529,04
TEND3;27,12;2,13;8,59;2,82;0,57;29,38;11,13;10,69;8,25;9,32;1,07;0,36;0,92;1,80;-1,51;2,03;32,79;6,61;15,18;0,20;0,80;0,62;10,99;7,98;35.996.913,35;9,62;3,16;0,00;3.324.319.482,24
TESA3;48,00;;-13,30;1,62;0,52;15,86;9,39;-7,58;10,73;17,39;6,66;1,01;1,01;-11,10;-0,74;0,86;-12,18;-3,94;2,59;0,32;0,68;0,52;7,32;;;29,64;-3,61;0,83;1.389.696.672,00
TFCO4;16,37;1,12;115,26;30,20;18,76;57,53;20,74;14,36;79,80;13,60;0,63;0,24;16,55;39,98;-59,33;3,18;26,21;16,27;22,56;0,62;0,38;1,13;30,70;41,69;7.936.745,87;0,54;0,14;7,07;2.508.178.684,56
TGMA3;37,39;7,25;8,81;2,48;1,77;21,60;17,46;12,68;6,40;6,01;-0,39;-0,15;1,12;4,91;-3,82;3,03;28,20;20,05;16,96;0,71;0,29;1,58;9,18;7,63;5.931.053,39;15,05;4,24;0,25;2.467.848.991,85
TIET11;12,54;;-17,06;0,95;0,24;0,00;21,64;-7,77;6,13;18,71;12,58;1,95;1,33;-6,45;-0,29;0,84;-5,57;-1,40;4,63;0,25;0,75;0,18;4,60;;;13,19;-0,73;0,06;5.004.795.800,93
TIET3;3,49;;-23,75;1,32;0,33;0,00;21,64;-7,77;8,52;18,71;12,58;1,95;1,84;-8,98;-0,41;0,84;-5,57;-1,40;4,63;0,25;0,75;0,18;4,60;;;2,64;-0,15;0,08;5.004.795.800,93
TIET4;3,51;;-23,88;1,33;0,33;0,00;21,64;-7,77;8,57;18,71;12,58;1,95;1,85;-9,03;-0,41;0,84;-5,57;-1,40;4,63;0,25;0,75;0,18;4,60;;;2,64;-0,15;0,08;5.004.795.800,93
TIMS3;23,20;7,68;34,45;3,88;0,98;53,17;22,49;6,26;9,59;8,60;-0,98;-0,40;2,16;-52,17;-1,29;0,93;11,27;2,84;23,61;0,25;0,60;0,45;7,93;-14,76;110.949.001,04;5,97;0,67;-2,36;56.162.662.033,60
TKNO3;193,95;2,10;13,49;1,74;1,44;24,48;14,91;14,02;12,69;10,81;-1,18;-0,16;1,89;3,28;-3,39;4,30;12,90;10,71;8,13;0,83;0,17;0,76;15,06;35,20;19.395,00;111,44;14,38;-2,98;540.499.477,95
TKNO4;171,00;4,12;11,89;1,53;1,27;24,48;14,91;14,02;11,18;10,81;-1,18;-0,16;1,67;2,89;-2,99;4,30;12,90;10,71;8,13;0,83;0,17;0,76;15,06;35,20;107.683,33;111,44;14,38;-2,62;540.499.477,95
TOKY3;1,02;;-1,11;463,65;69,14;46,71;-14,86;-21,31;-1,59;-1,60;-0,01;2,35;0,24;-5.421,43;-96,25;0,96;-41.826,38;-6.237,54;-11.039,24;0,15;0,97;292,70;14,79;;322.701,96;0,00;-0,92;-0,03;125.218.671,06
TOTS3;45,10;1,13;31,46;5,52;3,02;69,88;17,96;15,26;26,73;26,33;-0,40;-0,08;4,80;14,80;-4,67;2,36;17,55;9,59;13,54;0,55;0,42;0,63;18,01;32,58;116.820.405,87;8,17;1,43;3,41;27.033.011.303,10
TOYB3;2,29;;-43,94;0,03;0,00;24,06;-10,70;-10,96;-45,00;-46,99;;;4,81;0,34;0,00;;-0,07;0,00;;0,05;0,95;0,00;201,60;;;76,91;-0,05;0,47;71.890.222,22
TOYB4;2,50;;-47,96;0,03;0,00;24,06;-10,70;-10,96;-49,12;-46,99;;;5,26;0,37;0,00;;-0,07;0,00;;0,05;0,95;0,00;201,60;;;76,91;-0,05;0,52;71.890.222,22
TPIS3;4,07;5,66;-4,20;0,20;0,07;33,43;-3,26;-3,57;-4,61;-38,23;-33,62;1,49;0,15;-0,16;-0,07;0,15;-4,87;-1,61;-5,26;0,33;0,68;0,45;5,93;;71.183,35;19,91;-0,97;0,03;179.080.000,00
TRAD3;5,31;;-3,43;1,14;0,93;26,49;-180,60;-173,99;-3,30;-2,93;0,37;-0,13;5,97;2,09;-1,98;6,24;-33,16;-27,10;-31,83;0,82;0,09;0,16;54,39;;207.116,96;4,67;-1,55;0,05;212.511.610,89
TRIS3;7,41;4,06;6,92;0,90;0,42;30,86;16,50;15,48;6,49;8,36;1,87;0,26;1,07;0,75;-3,22;2,81;13,02;6,07;6,98;0,47;0,53;0,39;11,01;7,37;2.187.000,17;8,23;1,07;0,12;1.382.835.956,58
TTEN3;14,66;1,30;7,48;1,63;0,63;17,69;7,76;6,79;6,55;8,53;1,98;0,49;0,51;2,48;-1,87;1,63;21,82;8,45;5,59;0,39;0,61;1,24;41,95;51,95;11.135.057,09;8,98;1,96;0,18;7.322.635.505,02
TUPY3;14,77;9,43;-52,45;0,62;0,19;16,05;2,99;-0,36;6,31;14,72;8,41;0,82;0,19;0,53;-0,52;2,41;-1,18;-0,37;2,61;0,31;0,69;1,02;15,61;;10.490.660,70;23,88;-0,28;0,48;1.956.292.629,55
TXRX3;9,98;;-0,72;-0,11;0,24;18,57;-8,81;-51,79;-4,23;-35,26;-33,28;;0,37;-0,24;-0,40;0,28;-15,80;-33,97;25,66;-2,15;3,15;0,66;2,30;;998,00;-87,84;-13,88;0,00;19.890.012,92
TXRX4;1,91;;-0,14;-0,02;0,05;18,57;-8,81;-51,79;-0,81;-35,26;-33,28;;0,07;-0,05;-0,08;0,28;-15,80;-33,97;25,66;-2,15;3,15;0,66;2,30;;987,00;-87,84;-13,88;0,00;19.890.012,92
UCAS3;1,29;14,08;-70,87;0,46;0,23;33,43;-3,49;-0,52;-10,62;-19,76;-9,14;0,40;0,37;4,68;-0,31;1,21;-0,65;-0,32;-5,27;0,49;0,51;0,61;8,69;;35.863,35;2,79;-0,02;0,66;85.251.409,56
UGPA3;21,08;3,56;8,07;1,46;0,52;7,10;3,95;2,11;4,31;7,05;2,74;0,93;0,17;3,10;-0,82;1,82;18,13;6,39;10,05;0,35;0,60;3,03;8,37;50,82;89.552.368,13;14,40;2,61;2,81;23.522.115.322,84
UNIP3;61,66;12,88;8,77;2,48;0,93;29,43;18,38;14,07;6,71;8,51;1,02;0,38;1,23;3,43;-1,56;2,96;28,31;10,55;11,18;0,37;0,62;0,75;12,24;35,60;566.769,26;24,83;7,03;0,14;7.786.099.383,70
UNIP5;69,70;9,24;9,92;2,81;1,05;29,43;18,38;14,07;7,59;8,51;1,02;0,38;1,39;3,88;-1,77;2,96;28,31;10,55;11,18;0,37;0,62;0,75;12,24;35,60;14.565,57;24,83;7,03;0,16;7.786.099.383,70
UNIP6;72,56;12,05;10,32;2,92;1,09;29,43;18,38;14,07;7,90;8,51;1,02;0,38;1,45;4,04;-1,84;2,96;28,31;10,55;11,18;0,37;0,62;0,75;12,24;35,60;11.712.470,70;24,83;7,03;0,17;7.786.099.383,70
USIM3;4,68;;15,59;0,24;0,14;8,21;3,61;1,40;6,06;6,98;0,96;0,04;0,22;0,43;-0,26;4,16;1,55;0,93;2,18;0,60;0,33;0,66;11,59;12,02;1.940.865,74;19,37;0,30;-1,18;5.831.541.120,00
USIM5;4,62;;15,39;0,24;0,14;8,21;3,61;1,40;5,98;6,98;0,96;0,04;0,22;0,42;-0,26;4,16;1,55;0,93;2,18;0,60;0,33;0,66;11,59;12,02;39.046.475,96;19,37;0,30;-1,16;5.831.541.120,00
USIM6;8,00;;26,65;0,41;0,25;8,21;3,61;1,40;10,35;6,98;0,96;0,04;0,37;0,73;-0,44;4,16;1,55;0,93;2,18;0,60;0,33;0,66;11,59;12,02;800,00;19,37;0,30;-2,02;5.831.541.120,00
VALE3;57,72;7,90;9,05;1,22;0,53;34,24;20,82;13,81;6,00;7,52;1,52;0,31;1,25;15,41;-0,66;1,22;13,52;5,87;10,13;0,43;0,55;0,42;7,33;;682.737.437,26;47,19;6,38;-0,22;261.991.517.517,60
VAMO3;4,07;6,59;17,07;1,69;0,20;73,73;68,79;6,72;1,67;6,38;4,71;4,77;1,15;1,69;-0,27;1,80;9,90;1,15;12,07;0,12;0,88;0,17;31,14;12,69;46.287.112,91;2,41;0,24;-0,29;4.399.802.425,59
VBBR3;24,48;5,37;4,87;1,31;0,46;4,61;4,72;3,11;3,21;5,67;2,46;1,01;0,15;2,18;-0,77;2,09;26,99;9,43;9,75;0,35;0,65;3,03;12,65;20,54;169.791.844,48;18,63;5,03;-0,52;27.393.120.000,00
VITT3;5,10;6,45;11,36;1,27;0,84;32,49;10,41;8,42;9,18;10,94;1,77;0,25;0,96;2,33;-2,02;2,63;11,22;7,41;7,84;0,66;0,34;0,88;12,74;4,26;678.592,52;4,00;0,45;-0,63;766.601.491,80
VIVA3;29,65;2,23;10,41;2,54;1,63;71,05;25,17;24,25;10,03;10,44;0,42;0,11;2,52;3,42;-4,43;4,13;24,35;15,70;19,35;0,64;0,36;0,65;28,01;21,13;57.607.645,35;11,70;2,85;0,24;7.003.263.850,85
VIVR3;0,98;;-0,85;0,25;0,13;29,89;-34,81;-39,35;-0,96;-0,98;-0,03;0,01;0,33;0,77;-0,23;1,71;-30,01;-15,91;-23,84;0,53;0,47;0,40;;;156.921,04;3,85;-1,16;0,02;37.598.760,36
VIVT3;33,91;3,00;18,76;1,61;0,87;44,00;15,53;10,12;12,22;13,44;1,21;0,16;1,90;-234,40;-1,09;0,98;8,57;4,61;8,29;0,54;0,46;0,46;4,76;3,13;122.817.640,52;21,10;1,81;1,51;109.412.195.952,02
VIVT4;45,34;;25,08;2,15;1,16;44,00;15,53;10,12;16,34;13,44;1,21;0,16;2,54;-313,41;-1,46;0,98;8,57;4,61;8,29;0,54;0,46;0,46;4,76;3,13;;21,10;1,81;2,02;109.412.195.952,02
VLID3;21,20;10,68;6,18;1,00;0,61;34,03;15,64;13,01;5,14;5,32;0,18;0,03;0,80;1,83;-1,20;3,04;16,12;9,81;14,19;0,61;0,39;0,75;1,58;38,92;4.265.306,91;21,29;3,43;-0,47;1.734.931.150,00
VSPT3;5,00;;6,51;0,49;0,27;19,76;12,09;7,29;3,93;3,37;-0,56;-0,07;0,47;-4,95;-0,31;0,71;7,57;4,16;12,19;0,55;0,45;0,57;10,07;;0,00;10,15;0,77;-0,04;1.780.029.215,00
VSPT4;0,00;;0,00;0,00;0,00;19,76;12,09;7,29;0,00;3,37;-0,56;-0,07;0,00;0,00;0,00;0,71;7,57;4,16;12,19;0,55;0,45;0,57;10,07;;;10,15;0,77;0,00;1.780.029.215,00
VSTE3;5,50;;1.193,24;0,60;0,37;63,15;4,84;0,05;11,21;16,77;5,56;0,30;0,54;4,40;-0,54;1,38;0,05;0,03;4,03;0,62;0,38;0,69;3,10;;55.282,22;9,15;0,00;-12,51;628.836.136,50
VTRU3;11,52;0,21;-5,72;1,69;1,37;22,04;-7,31;-14,81;-11,59;-7,91;3,68;-0,54;0,85;3,27;-3,00;4,48;-29,57;-24,02;-29,52;0,81;0,19;1,62;;;3.540.790,43;6,81;-2,01;;436.447.376,64
VULC3;20,45;7,95;7,04;2,39;1,68;41,45;21,52;24,37;7,97;8,17;0,20;0,06;1,71;3,82;-5,30;2,82;33,99;23,91;24,35;0,70;0,30;0,98;17,52;41,12;22.121.416,26;8,55;2,91;0,12;5.634.716.189,80
VVEO3;1,07;;-0,24;0,19;0,04;11,47;-7,06;-12,74;-0,43;-3,95;-3,52;1,60;0,03;0,17;-0,08;1,74;-81,75;-15,87;-16,92;0,19;0,81;1,25;30,99;;1.923.699,70;5,54;-4,53;0,00;345.418.050,56
WEGE3;36,75;2,17;24,06;6,94;3,87;33,61;19,82;15,65;18,99;18,61;-0,38;-0,14;3,77;13,97;-10,61;1,77;28,86;16,09;25,60;0,56;0,42;1,03;23,27;31,76;246.286.068,17;5,29;1,53;2,40;154.251.436.426,50
WEST3;4,90;;-3,88;0,25;0,18;39,61;-17,88;-9,13;-1,98;1,64;3,62;-0,45;0,35;0,48;-0,44;3,00;-6,41;-4,76;-13,03;0,74;0,26;0,52;5,08;;165.404,78;19,70;-1,26;0,05;54.435.805,20
WHRL3;4,50;13,33;7,24;3,04;0,68;18,21;7,83;7,11;6,57;6,23;-0,54;-0,25;0,51;-41,49;-2,10;0,98;41,96;9,37;18,77;0,22;0,78;1,32;10,80;-12,04;21.199,30;1,48;0,62;0,04;6.975.875.328,30
WHRL4;4,95;13,32;7,96;3,34;0,75;18,21;7,83;7,11;7,22;6,23;-0,54;-0,25;0,57;-45,64;-2,31;0,98;41,96;9,37;18,77;0,22;0,78;1,32;10,80;-12,04;48.577,43;1,48;0,62;0,05;6.975.875.328,30
WIZC3;8,15;3,07;7,05;2,03;0,53;61,85;44,23;13,63;2,17;2,34;0,16;0,15;0,96;-32,56;-0,69;0,93;28,76;7,56;24,12;0,26;0,48;0,55;13,02;-2,88;2.682.195,83;4,02;1,16;1,14;1.303.244.348,30
WLMM3;22,80;3,14;7,31;1,03;0,56;12,90;6,56;3,83;4,27;5,90;1,83;0,44;0,28;2,01;-1,33;1,91;14,11;7,61;8,24;0,54;0,46;1,99;23,58;17,94;3.030,57;22,11;3,12;-0,47;791.559.748,50
WLMM4;20,85;3,78;6,68;0,94;0,51;12,90;6,56;3,83;3,90;5,90;1,83;0,44;0,26;1,84;-1,21;1,91;14,11;7,61;8,24;0,54;0,46;1,99;23,58;17,94;58.676,43;22,11;3,12;-0,43;791.559.748,50
YDUQ3;13,97;4,08;12,82;1,26;0,40;61,02;16,26;5,49;4,33;9,41;5,08;1,48;0,70;7,70;-0,52;1,28;9,82;3,13;9,88;0,32;0,68;0,57;8,46;-14,30;43.823.898,48;11,10;1,09;0,12;3.829.021.248,47
ZAMP3;3,50;;-7,53;0,97;0,34;64,76;-0,15;-3,89;-197,27;-316,58;-119,31;0,59;0,29;-10,67;-0,43;0,87;-12,84;-4,46;-2,75;0,35;0,65;1,15;9,70;;2.749.795,61;3,62;-0,46;-0,08;1.424.270.382,50
